Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
BRASIL CENTRAL S.A. DISTRIBUIDORA DE TIT. E VAL. MOBILIARIOS;33488222;n2;;I;2;RIO DE JANEIRO;RJ;09/2001;610;0;20;0;590;-9;590;337,33%;7,88%;1;0
CCR DE RIO RUFINO;2448839;b3S;;I;2;RIO RUFINO;SC;09/2001;609;340;480;461;129;15;0;NI%;14,72%;0;0
COOPERATIVA DE CREDITO RURAL JUAZEIRO LTDA.;2892637;b3S;;I;2;JUAZEIRO;BA;09/2001;608;585;502;484;106;-42;0;NI%;61,30%;0;0
CECMS MUNICIPAIS POCOS DE CALDAS LTDA.;41791005;b3S;;I;2;POCOS DE CALDAS;MG;09/2001;607;401;1.317;1.219;-710;-135;0;NI%;0,00%;0;1
A COUTINHO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;4072702;n2;;I;2;SAO PAULO;SP;09/2001;606;0;10;0;597;1;597;26.455,38%;0,12%;1;0
CECME DA COEMSA, LTDA;88043187;b3S;;I;2;CANOAS;RS;09/2001;606;470;84;67;522;19;0;NI%;11,05%;0;0
MOMENTO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;97447304;n2;;I;2;RIO DE JANEIRO;RJ;09/2001;605;0;36;0;569;15;569;167,17%;0,63%;1;0
CARAVELLO S.A - CORRETORA DE CAMBIO;3136334;n2;;I;2;RIO DE JANEIRO;RJ;09/2001;605;0;232;0;372;-4;372;64,06%;0,00%;1;0
INVESTRUST DIST. TIT. E VAL. MOB. LTDA;3882245;n2;;I;2;SAO PAULO;SP;09/2001;604;0;0;0;603;-11;603;130,60%;0,00%;0;0
ERG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;39905708;n2;;I;2;RIO DE JANEIRO;RJ;09/2001;602;0;27;0;575;62;575;360,36%;5,00%;1;0
CREDILON SOC.CREDITO AO MICROEMPREENDEDOR REGIAO LONDRINA LT;4223451;n1;;I;2;LONDRINA;PR;09/2001;598;557;214;0;384;-87;NA;NA%;NA%;0;0
VISION CORRETORA DE CAMBIO LTDA;4062902;n2;;I;2;SAO PAULO;SP;09/2001;593;0;142;0;451;58;451;112,24%;20,10%;1;0
DIDIER-LEVY CORRETORA DE CAMBIO LTDA;52937216;n2;;I;2;SAO PAULO;SP;09/2001;591;0;134;0;457;38;457;44,01%;29,25%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CERAMISTAS DE MONTE CARMELO E REGIÃO LTDA.;2694102;b3S;;I;2;MONTE CARMELO;MG;09/2001;591;226;513;481;78;24;0;NI%;51,15%;0;0
TRANSCORP DISTRIBUIDORA DE TITULOS E VAL. MOBILIARIOS LTDA;329265;n2;;I;2;CURITIBA;PR;09/2001;591;0;121;0;470;-49;470;37,98%;20,50%;1;0
CECME EM GRUPO BUAIZ LTDA;28150068;b3S;;I;2;VITORIA;ES;09/2001;589;266;371;306;218;1;0;NI%;45,41%;0;1
CECM COMERCIANTES CONFECCOES DE UBERLANDIA LTDA.;4063435;b3S;;I;2;UBERLANDIA;MG;09/2001;587;475;576;512;11;-17;0;NI%;441,70%;0;0
OMNI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;997804;n2;;I;2;SAO PAULO;SP;09/2001;583;0;1;0;582;-7;582;141,83%;56,95%;1;0
CECME DA VALESUL ALUMINIO LTDA;28044345;b3S;;I;2;RIO DE JANEIRO;RJ;09/2001;582;277;97;65;486;20;0;NI%;12,94%;0;0
INVESTMONEY DISTRIBUIDORA DE TITULOS E VALORES MOBILS. LTDA;329598;n2;;I;2;SAO PAULO;SP;09/2001;581;0;6;0;575;7;575;196,22%;1,25%;1;0
AGENTE BR SOCIEDADE CORRETORA DE CAMBIO LTDA;66595083;n2;;I;2;SAO PAULO;SP;09/2001;579;0;86;0;493;14;493;138,57%;26,26%;1;0
FOURTRADE CORRETORA DE CAMBIO LTDA;40353377;n2;;I;2;RIO DE JANEIRO;RJ;09/2001;576;0;175;0;400;65;400;107,01%;57,43%;2;0
CECMF DA GUARDA MUNICIPAL DO RIO DE JANEIRO LTDA.;729801;b3S;;I;2;RIO DE JANEIRO;RJ;09/2001;574;131;243;208;331;-27;0;NI%;64,90%;0;0
DAYCOVAL DISTRIBUIDORA DE TITULOS VALORES MOBILIARIOS LTDA;72027832;n2;;I;2;SAO PAULO;SP;09/2001;573;0;7;0;566;11;566;17.275,63%;0,00%;1;0
CECME COOP. CENTRAL PRODUTORES RURAIS MG LTDA- CREDITAMBE;3172283;b3S;;I;2;BELO HORIZONTE;MG;09/2001;571;313;403;387;168;0;0;NI%;17,66%;0;1
CECM DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;b3S;;I;2;RIO DE JANEIRO;RJ;09/2001;569;598;708;687;-138;-41;0;NI%;0,00%;0;0
CCR DO PLANALTO SUL;3033469;b3S;;I;2;LAGES;SC;09/2001;568;221;501;470;67;6;0;NI%;28,30%;0;0
CECME EMPRESA BRASILEIRA CORREIOS TELEGRAFOS DE MG LTDA;3862898;b3S;;I;2;BELO HORIZONTE;MG;09/2001;567;409;387;367;180;12;0;NI%;18,28%;0;0
CCR DO VALE DO ITAPICURU LTDA;3921543;b3S;;I;2;SANTALUZ;BA;09/2001;566;381;557;509;9;-56;0;NI%;424,95%;0;0
CCM DOS MILITARES E PENSIONISTAS EM ARARAQUARA E REGIAO;4219215;b3S;;I;2;ARARAQUARA;SP;09/2001;566;545;491;480;75;-6;0;NI%;13,29%;0;0
JBCRED SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA;4230630;n1;;I;2;SAO PAULO;SP;09/2001;566;471;61;0;504;47;NA;NA%;NA%;1;0
CECME SECRETARIA ESPECIAL DE PRODUCAO DO ESTADO DO PARA LTDA;34600668;b3S;;I;2;MARITUBA;PA;09/2001;563;507;52;51;511;15;0;NI%;9,74%;0;0
CCRIS DE LARANJEIRAS DO SUL RESP. LTDA - CRESOL LARANJEIRAS;1086342;b3S;;I;2;LARANJEIRAS DO SUL;PR;09/2001;563;240;354;242;209;-3;0;NI%;25,71%;0;0
UNICRED SOBRAL CECM MEDICOS E PROF. SAUDE REGIAO SOBRAL LTDA;86913977;b3S;;I;2;SOBRAL;CE;09/2001;562;455;397;342;166;8;0;NI%;26,19%;0;1
CCM DOS PROFISSIONAIS DA SAUDE DE CURITIBA;2988257;b3S;;I;2;CURITIBA;PR;09/2001;562;703;702;672;-140;-348;0;NI%;0,00%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS MINERADORAS DO MUNICÍPIO DE TAPIRA LTDA.;20027942;b3S;;I;2;ARAXA;MG;09/2001;562;494;169;141;393;17;0;NI%;15,92%;0;1
CECMF PUBLICOS MUNICIPAIS DE ITAPIRA;2115870;b3S;;I;2;ITAPIRA;SP;09/2001;562;365;44;0;518;31;0;NI%;1,14%;0;0
CECME DA JOLIMODE ROUPAS LTDA;28244622;b3S;;I;2;RIO DE JANEIRO;RJ;09/2001;557;218;76;0;481;7;0;NI%;19,71%;0;0
CECMS DA UFPB EM CAMPINA GRANDE LTDA - CREDUNI;3428338;b3S;;I;2;CAMPINA GRANDE;PB;09/2001;556;544;158;144;398;17;0;NI%;1,29%;0;0
PENTAGONO S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;17343682;n2;;I;2;RIO DE JANEIRO;RJ;09/2001;556;0;109;0;447;46;447;111,57%;18,72%;1;0
CCRIS DE CORONEL VIVIDA - CRESOL CORONEL VIVIDA;2446089;b3S;;I;2;CORONEL VIVIDA;PR;09/2001;555;184;339;306;216;15;0;NI%;19,74%;0;0
CECMS DA SECRETARIA DE SAUDE DO D.F. LTDA;1667861;b3S;;I;2;BRASILIA;DF;09/2001;554;259;88;58;467;-19;0;NI%;15,76%;0;0
CECMF DA SELENE;72952138;b3S;;I;2;CERQUILHO;SP;09/2001;552;284;19;0;534;20;0;NI%;2,90%;0;0
IPACRED- SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA.;3476483;n1;;I;2;IPATINGA;MG;09/2001;552;59;7;0;545;3;NA;NA%;NA%;1;0
CECMF DE INST.FINANCEIRAS PUBL.NO ESTADO DO ES-CREDBRASIL-ES;2869663;b3S;;I;2;VITORIA;ES;09/2001;550;476;364;339;186;18;0;NI%;6,67%;0;0
CCR MEDEIROS LTDA;66284134;b3S;;I;2;MEDEIROS;MG;09/2001;547;522;460;289;87;29;0;NI%;65,21%;0;0
CECMS DA SECRET. DA FAZENDA NO EST.DO ESP.SANTO-COOPFISCO;2475222;b3S;;I;2;VITORIA;ES;09/2001;545;390;222;204;323;23;0;NI%;10,50%;0;0
CECME HELIBRAS LTDA.;41790809;b3S;;I;2;ITAJUBA;MG;09/2001;543;351;222;0;321;15;0;NI%;0,00%;0;0
OBOE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;1581283;n2;;I;2;FORTALEZA;CE;09/2001;542;0;10;0;532;4;532;145,57%;62,77%;1;0
B & T ASSOCIADOS CORRETORA DE CAMBIO LTDA.;73622748;n2;;I;2;RIO DE JANEIRO;RJ;09/2001;539;0;102;0;437;311;437;99,76%;40,18%;2;0
COOPERATIVA DE CREDITO RURAL DE PORECATU;78420262;b3S;;I;2;PORECATU;PR;09/2001;538;457;156;116;381;1;0;NI%;1,61%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE FORMIGA LTDA.;66463407;b3S;;I;2;FORMIGA;MG;09/2001;537;456;414;398;124;13;0;NI%;105,23%;0;0
CECMS ESTADUAIS PODER EXECUTIVO ESTADO DO ACRE EM RIO BRANCO;3232959;b3S;;I;2;RIO BRANCO;AC;09/2001;531;241;378;357;152;-16;0;NI%;38,60%;0;0
KRAUS - SOCIEDADE CORRETORA DE CAMBIO LTDA;34266668;n2;;I;2;RIO DE JANEIRO;RJ;09/2001;530;0;90;0;439;46;439;486,84%;5,12%;2;0
CCF SECRET.AGRIC.MEIO AMBIENTE E DES.AGR.E.S.P-COOPERCERES;2208747;b3S;;I;2;SAO PAULO;SP;09/2001;527;486;12;0;515;17;0;NI%;3,00%;0;0
CCRIS DE MARMELEIRO DE RESP. LTD - CRESOL MARMELEIRO;971297;b3S;;I;2;MARMELEIRO;PR;09/2001;522;218;397;370;125;0;0;NI%;27,48%;0;0
CECME DA CHRIS CINTOS DE SEGURANCA;1815069;b3S;;I;2;SAO PAULO;SP;09/2001;519;419;45;0;474;27;0;NI%;1,49%;0;0
MICRO-CRED SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA;3422273;n1;;I;2;SAO PAULO;SP;09/2001;512;214;386;380;127;-11;NA;NA%;NA%;1;0
TREVISO CORRETORA DE CAMBIO LTDA;2992317;n2;;I;2;SAO PAULO;SP;09/2001;509;0;131;11;379;29;379;210,39%;31,19%;1;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIMONTES E 22A SRE - COOPERMONTES LTDA;3277088;b3S;;I;2;MONTES CLAROS;MG;09/2001;507;479;366;343;141;14;0;NI%;10,08%;0;0
COOPERATIVA DE CREDITO RURAL PE DE SERRA LTDA;2909173;b3S;;I;2;PE DE SERRA;BA;09/2001;502;451;284;269;218;26;0;NI%;21,94%;0;0
CECMF COAPERIODOCE E CREDIRIODOCE LTDA.;22649461;b3S;;I;2;GOVERNADOR VALADARES;MG;09/2001;500;418;181;166;319;8;0;NI%;16,72%;0;0
NGO-ASSOCIADOS CORRETORA DE CAMBIO LTDA.;65635377;n2;;I;2;SAO PAULO;SP;09/2001;497;0;135;0;362;4;362;84,03%;46,09%;1;0
CREDINORTE CECMS PUBLICOS REGIAO METROPOLIT GRANDE NATAL RN;4551113;b3S;;I;2;NATAL;RN;09/2001;488;255;424;422;64;-6;0;NI%;41,76%;0;0
CECMC DE VEST. E CONF.DO NORTE DO ESPIRITO SANTO CREDI NORTE;3566974;b3S;;I;2;LINHARES;ES;09/2001;487;279;467;445;19;-19;0;NI%;258,13%;0;0
CECMS PUBLICOS FEDERAIS DA REGIAO METROPOLITANA DE BELEM;83316810;b3S;;I;2;BELEM;PA;09/2001;483;312;59;0;424;15;0;NI%;25,78%;0;0
CCC NOROESTE BRASILEIRO LTDA.;4632856;b3C;;I;2;JI-PARANA;RO;09/2001;479;0;0;0;479;1;479;NI%;0,00%;0;0
CECMS DO DEPTO NACIONAL DE ESTRADAS DE RODAGEM DO PARA LTDA;1290746;b3S;;I;2;BELEM;PA;09/2001;478;428;77;54;401;19;0;NI%;13,53%;0;0
GRACO CORRETORA DE CAMBIO S.A.;65982589;n2;;I;2;SAO PAULO;SP;09/2001;475;0;115;0;361;11;361;92,18%;16,17%;1;0
AVIPAM CORRETORA DE CAMBIO LTDA.;3443143;n2;;I;2;RIO DE JANEIRO;RJ;09/2001;475;0;4;0;471;26;471;202,44%;0,00%;1;0
CECM DOS PROFISSIONAIS DA CONTABILIDADE DE CUIABA;2861211;b3S;;I;2;CUIABA;MT;09/2001;475;590;454;412;21;85;0;NI%;256,58%;0;0
CCF DO MINISTERIO DA FAZENDA - COOPERMINF;3002199;b3S;;I;2;SAO PAULO;SP;09/2001;473;457;115;79;358;-9;0;NI%;2,77%;0;0
CECM DOS CORRETORES DE SEGUROS E DE CAPITALIZACAO DO RJ LTDA;3930587;b3S;;I;2;RIO DE JANEIRO;RJ;09/2001;472;364;498;474;-26;11;0;NI%;0,00%;0;0
CCRIS DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;;I;2;PRANCHITA;PR;09/2001;471;151;416;404;55;16;0;NI%;42,30%;0;1
CECMS PUBL.MILITARES E DEFESA CIVIL NO ESTADO DO RJ-CREDIBOM;3626764;b3S;;I;2;RIO DE JANEIRO;RJ;09/2001;468;233;379;373;89;15;0;NI%;102,75%;0;0
BANTRIAL - CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;11031473;n2;;I;2;RECIFE;PE;09/2001;466;0;0;0;466;7;466;161,93%;0,16%;1;0
CECM GRAFICOS REGIAO METROPOLITANA BELO HORIZONTE LTDA.;3921828;b3S;;I;2;BELO HORIZONTE;MG;09/2001;465;354;383;369;82;0;0;NI%;10,79%;0;0
CECMF DO GRUPO GELRE;1636480;b3S;;I;2;SAO PAULO;SP;09/2001;465;353;47;0;418;20;0;NI%;1,10%;0;0
CECM DOS COLABORADORES DA CEBRACE UNIDADE DE CACAPAVA;2947404;b3S;;I;2;CACAPAVA;SP;09/2001;464;556;14;0;450;-100;0;NI%;1,86%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;09/2001;456;177;284;231;173;14;0;NI%;16,95%;0;0
CECME DO GRUPO USINA PAINEIRAS LTDA - CRED-PAN;27140946;b3S;;I;2;ITAPEMIRIM;ES;09/2001;455;375;113;90;342;39;0;NI%;21,60%;0;0
SCHRODER-MONTEIRO ARANHA DISTRIBUIDORA DE TIT E VAL MOB S/A;92886662;n2;;I;2;RIO DE JANEIRO;RJ;09/2001;453;0;41;0;412;-9;412;182,47%;0,00%;1;0
MACRO - CORRETORA DE CAMBIO E TITULOS MOBILIARIOS LTDA;15219389;n2;;I;2;SALVADOR;BA;09/2001;449;0;139;0;310;-38;310;80,99%;22,18%;1;0
CCR DO ALTO PAJEU - CREDIPAJEU LTDA;3732359;b3S;;I;2;SAO JOSE DO EGITO;PE;09/2001;449;321;366;352;83;2;0;NI%;26,26%;0;0
EBADIVAL - E. BAGGIO DISTRIB. DE TITS. E VALS. MOBS. LTDA;89784367;n2;;I;2;CURITIBA;PR;09/2001;447;0;16;0;431;24;431;154,87%;7,77%;1;0
CECME DAS EMPRESAS METALURGICAS DE OSASCO E REGIAO CREDMETAL;3535065;b3S;;I;2;OSASCO;SP;09/2001;445;186;325;309;121;9;0;NI%;7,21%;0;0
CECMAM DE BIRIGUI - ALCRED BIRIGUI;4484490;b3S;;I;2;BIRIGUI;SP;09/2001;445;32;384;374;61;-7;0;NI%;29,05%;0;1
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TURVO - CRESOL TURVO;2483330;b3S;;I;2;TURVO;PR;09/2001;443;161;358;293;85;14;0;NI%;21,50%;0;0
CCRIS DE LINDOESTE - CRESOL LINDOESTE;3013889;b3S;;I;2;LINDOESTE;PR;09/2001;441;101;340;292;101;7;0;NI%;18,17%;0;1
CECMF DA USINA SAO CARLOS;2346466;b3S;;I;2;JABOTICABAL;SP;09/2001;441;303;55;0;386;19;0;NI%;1,20%;0;0
INFOCRED-RIO - CECMP DE INFORMATICA DA REG.METROPOLIT. DO RJ;4120633;b3S;;I;2;RIO DE JANEIRO;RJ;09/2001;438;349;330;329;109;11;0;NI%;73,13%;0;1
COOPERATIVA DE CREDITO RURAL DE URUPA LTDA;2049217;b3S;;I;2;URUPA;RO;09/2001;438;284;105;83;334;25;0;NI%;28,78%;0;1
CECM CORRETORES SEGURO BH E REGIAO METROPOLITANA LTDA.;2316922;b3S;;I;2;BELO HORIZONTE;MG;09/2001;436;365;376;365;61;1;0;NI%;46,18%;0;0
MEGA'CRED DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTD;86911302;n2;;I;2;CURITIBA;PR;09/2001;433;0;56;0;378;-16;378;231,38%;24,09%;2;0
ICARO CORRETORA DE CAMBIO LTDA;72556996;n2;;I;2;CURITIBA;PR;09/2001;430;0;84;0;346;58;346;118,96%;36,70%;1;0
CECME DAS EMP.DE PRESTACAO DE SERV.DE SEGURANCA DO ES. LTDA;1123681;b3S;;I;2;VITORIA;ES;09/2001;428;180;303;276;125;-3;0;NI%;44,72%;0;0
CC DOS BANCARIOS DE SAO PAULO E MUNIC LIMITROFES - BANCREDI;3422007;b3S;;I;2;SAO PAULO;SP;09/2001;427;366;218;211;210;18;0;NI%;2,82%;0;0
CCMM DE JUNDIAI E REGIAO - COOPCREM;69321644;b3S;;I;2;JUNDIAI;SP;09/2001;423;122;6;0;417;1;0;NI%;2,66%;0;0
CCR DA REGIAO DE CASA BRANCA;59869792;b3S;;I;2;CASA BRANCA;SP;09/2001;422;332;446;434;-23;0;0;NI%;0,00%;0;0
CCR DOS PRODUTORES DOS MUNICIPIOS DE JACARACI E MORTUGABA;2939044;b3S;;I;2;JACARACI;BA;09/2001;422;217;433;409;-11;-26;0;NI%;0,00%;0;2
COOPERATIVA DE CRÉDITO RURAL DO RECÔNCAVO SUL - SICOOB RECÔNCAVO;3079626;b3S;;I;2;NAZARE;BA;09/2001;420;253;324;317;96;12;0;NI%;51,27%;0;0
TLACH CORRETORA DE CAMBIO LTDA.;35028018;n2;;I;2;SANTO ANDRE;SP;09/2001;418;0;64;11;355;4;355;122,26%;46,46%;1;0
CECMF DA COESA TRANSPORTES E EMPRESAS COLIGADAS LTDA-COOPESA;68848563;b3S;;I;2;SAO GONCALO;RJ;09/2001;418;136;58;4;359;0;0;NI%;16,49%;0;0
CCMS CENTRO FED EDUC TECNOLOGICA DA PARAIBA COOPERCRET LTDA.;2275781;b3S;;I;2;JOAO PESSOA;PB;09/2001;418;306;299;204;118;0;0;NI%;36,02%;0;0
CECMF DO RAPIDO LUXO CAMPINAS LTDA.;2312896;b3S;;I;2;VALINHOS;SP;09/2001;417;109;7;0;410;14;0;NI%;0,00%;0;0
COOPERJUS - CECMS PODER JUDICIARIO E MIN PUBL FED PA LTDA;83332700;b3S;;I;2;BELEM;PA;09/2001;416;324;96;78;320;5;0;NI%;22,75%;0;0
CECMS DA FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO;2894268;b3S;;I;2;CUIABA;MT;09/2001;416;721;486;446;-71;-307;0;NI%;0,00%;0;0
CECME DA SAINT-GOBAIN VIDROS - MAUA;48140925;b3S;;I;2;MAUA;SP;09/2001;415;413;41;0;374;9;0;NI%;3,58%;0;0
COOPERATIVA DE CRÉDITO RURAL DE PALMAS;3634460;b3S;;I;2;PALMAS;TO;09/2001;414;343;345;321;68;-100;0;NI%;71,04%;0;0
CECM DOS EMPREGADOS DA FORNASA S/A E S/A TUBONAL LTDA;27629740;b3S;;I;2;VOLTA REDONDA;RJ;09/2001;410;274;23;2;387;17;0;NI%;8,63%;0;0
CCRIS DE PLANATO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;09/2001;406;160;303;292;103;0;0;NI%;60,79%;0;0
CCRIS DE HONORIO SERPA - CRESOL HONORIO SERPA;2565350;b3S;;I;2;HONORIO SERPA;PR;09/2001;405;179;291;255;115;3;0;NI%;49,62%;0;0
CCMS DA FUNDACAO UNIVERSIDADE DE BRASILIA - CRED-FUB;3233248;b3S;;I;2;BRASILIA;DF;09/2001;405;303;243;221;162;-5;0;NI%;17,99%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS EM SÃO PAULO;73039570;b3S;;I;2;SAO PAULO;SP;09/2001;405;487;38;0;367;92;0;NI%;0,00%;0;0
CCM DOS SERV PUB MUN DE SAO BERNARDO DO CAMPO - CREDISBC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;09/2001;403;299;117;112;286;10;0;NI%;8,45%;0;0
CCRIS DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;;I;2;NOVA PRATA DO IGUACU;PR;09/2001;402;229;286;259;117;11;0;NI%;40,72%;0;0
CCR DE ALTO ALEGRE DOS PARECIS;2194468;b3S;;I;2;ALTO ALEGRE DOS PARECIS;RO;09/2001;400;264;366;342;35;-23;0;NI%;298,51%;0;0
CECMS PUBL PODER EXEC FEDERAL NO ESTADO DO ESPIRITO SANTO;3639902;b3S;;I;2;VITORIA;ES;09/2001;400;349;233;222;166;19;0;NI%;30,94%;0;0
CCR DO SUL DO PARA;2685487;b3S;;I;2;SAO FELIX DO XINGU;PA;09/2001;399;145;255;32;145;1;0;NI%;0,00%;0;0
CCRIS DE PINHAO RESPONSAB LTDA - CRESOL PINHAO;1276398;b3S;;I;2;PINHAO;PR;09/2001;399;166;297;273;103;5;0;NI%;27,49%;0;0
CORREPARTI CORRETORA DE CAMBIO LTDA;80202872;n2;;I;2;CURITIBA;PR;09/2001;399;0;116;0;283;98;283;108,13%;36,89%;1;0
INVESTNORTE - CORRETORA DE VALORES MOBILIARIOS E CAMBIO LTDA;9493503;n2;;I;2;RECIFE;PE;09/2001;398;0;5;0;393;0;393;100,84%;35,26%;1;0
CECMF DA UNESP-CAMPUS DE RIO CLARO;69136075;b3S;;I;2;RIO CLARO;SP;09/2001;397;217;11;0;385;13;0;NI%;2,36%;0;0
DIVESP DISTRIBUIDORA DE TIT E VAL MOB DO EST DE S PAULO S/A;46375853;n2;;I;2;SAO PAULO;SP;09/2001;396;0;370;0;26;-64;26;8,68%;0,00%;1;0
CECME DA CENTRAIS ELETRICAS DO PARA - COECELPA;1120042;b3S;;I;2;BELEM;PA;09/2001;394;232;107;65;288;-91;0;NI%;30,68%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE CAMPOS GERAIS LTDA;1715446;b3S;;I;2;CAMPOS GERAIS;MG;09/2001;392;299;353;346;40;-7;0;NI%;188,12%;0;0
CCR COSTA DO DENDE;3087263;b3S;;I;2;TAPEROA;BA;09/2001;392;263;339;246;53;-9;0;NI%;70,51%;0;0
SEVAG - CORRETORA DE VALORES LTDA;10974921;n2;;I;2;RECIFE;PE;09/2001;391;0;6;0;385;0;385;295,80%;0,07%;1;0
CCR ITABATA LTDA. - SICOOB ITABATA;4007201;b3S;;I;2;MUCURI;BA;09/2001;391;267;340;336;51;12;0;NI%;62,08%;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA REFINARIA PIEDADE E COPERSUCAR LTDA;33370172;b3S;;I;2;RIO DE JANEIRO;RJ;09/2001;390;223;22;0;369;0;0;NI%;25,86%;0;0
CECME DO GRUPO COLORADO;2024442;b3S;;I;2;GUAIRA;SP;09/2001;385;290;30;0;355;14;0;NI%;2,21%;0;0
CECM ODONTOLOGOS BH REGIAO METROPOLITANA LTDA.;2433766;b3S;;I;2;BELO HORIZONTE;MG;09/2001;384;343;385;355;-1;-19;0;NI%;0,00%;0;1
CECME EM INST INTEGR SIST FINANC REG METROP SP - CREDISCOOP;3674133;b3S;;I;2;SAO PAULO;SP;09/2001;383;367;262;259;121;9;0;NI%;8,45%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CORREIAS MERCÚRIO;67607564;b3S;;I;2;JUNDIAI;SP;09/2001;382;157;75;0;307;19;0;NI%;6,07%;0;0
CECM LUXOR LTDA;42540377;b3S;;I;2;RIO DE JANEIRO;RJ;09/2001;381;234;24;3;357;8;0;NI%;13,56%;0;0
CECME DA BORCOL;73156218;b3S;;I;2;SOROCABA;SP;09/2001;380;309;17;0;363;17;0;NI%;4,88%;0;0
CECM TRAB. EM TRANSPORTES RODOVIARIOS DE CONCORDIA E REGIAO;4247370;b3S;;I;2;CONCORDIA;SC;09/2001;378;152;275;259;102;-3;0;NI%;15,20%;0;0
CECMF DO GRUPO NOVA CELISA - CREDCOSAN;96609102;b3S;;I;2;PIRACICABA;SP;09/2001;377;189;23;0;354;6;0;NI%;2,47%;0;0
POLARIS CORRETORA DE CAMBIO S.A.;4068419;n2;;I;2;SAO PAULO;SP;09/2001;376;0;2;0;374;23;374;2.795,39%;0,31%;1;0
CECMF DO SISTEMA FIEMT;1754358;b3S;;I;2;CUIABA;MT;09/2001;376;260;192;162;184;27;0;NI%;38,64%;0;0
UNICREF DO CEARA-CECME DA UNIMED DO CEARA E SINGULARES LTDA;1512743;b3S;;I;2;FORTALEZA;CE;09/2001;374;343;256;218;118;-26;0;NI%;15,11%;0;1
CENTRAL DAS COOPERATIVAS DE CREDITO DO BRASIL CENTRAL;4243780;b3C;;I;2;GOIANIA;GO;09/2001;372;0;162;0;210;0;210;62,84%;53,52%;0;0
CECMS DO CORPO DE BOMBEIROS MILITAR DO ESTADO PARA;2202150;b3S;;I;2;BELEM;PA;09/2001;371;297;27;0;344;27;0;NI%;10,46%;0;0
CECM COMERCIANTES CONF.VESTUARIO JUIZ DE FORA LTDA.;4238116;b3S;;I;2;JUIZ DE FORA;MG;09/2001;370;205;285;280;84;-8;0;NI%;58,28%;0;0
CECM CONTABILISTAS JUIZ DE FORA LTDA;2005035;b3S;;I;2;JUIZ DE FORA;MG;09/2001;367;267;213;192;154;-14;0;NI%;44,89%;0;0
DIRETRIZ - CORRETORA DE CAMBIO LTDA.;4567240;n2;;I;2;RIO DE JANEIRO;RJ;09/2001;367;0;17;0;350;0;350;104,04%;48,83%;1;0
CECMS PUBLICOS EM RIO BRANCO - ACRE;34709527;b3S;;I;2;RIO BRANCO;AC;09/2001;366;246;70;42;296;-3;0;NI%;19,89%;0;0
CECM DOS METROVIARIOS DO RIO DE JANEIRO LTDA - COMERJ;28793354;b3S;;I;2;RIO DE JANEIRO;RJ;09/2001;366;60;89;6;277;-11;0;NI%;76,73%;0;0
ADICAO CORRETORA DE CAMBIO LTDA;73066599;n2;;I;2;SAO PAULO;SP;09/2001;365;0;13;0;352;16;352;155,33%;22,90%;1;0
