Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
MEGA'CRED DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTD;86911302;n2;;I;2;CURITIBA;PR;03/2001;451;0;49;0;401;13;401;210,88%;24,15%;2;0
DIVESP DISTRIBUIDORA DE TIT E VAL MOB DO EST DE S PAULO S/A;46375853;n2;;I;2;SAO PAULO;SP;03/2001;451;0;108;0;343;-41;343;103,47%;18,47%;1;0
CCF SECRET.AGRIC.MEIO AMBIENTE E DES.AGR.E.S.P-COOPERCERES;2208747;b3S;;I;2;SAO PAULO;SP;03/2001;450;397;17;0;433;16;0;NI%;3,40%;0;0
CCMM DE JUNDIAI E REGIAO - COOPCREM;69321644;b3S;;I;2;JUNDIAI;SP;03/2001;449;123;9;0;440;1;0;NI%;2,52%;0;0
SCHRODER-MONTEIRO ARANHA DISTRIBUIDORA DE TIT E VAL MOB S/A;92886662;n2;;I;2;RIO DE JANEIRO;RJ;03/2001;448;0;39;0;410;-11;408;182,52%;0,00%;1;0
UNICREF DO CEARA-CECME DA UNIMED DO CEARA E SINGULARES LTDA;1512743;b3S;;I;2;FORTALEZA;CE;03/2001;447;267;311;278;137;-4;0;NI%;12,42%;0;1
CCRIS DE LARANJEIRAS DO SUL RESP. LTDA - CRESOL LARANJEIRAS;1086342;b3S;;I;2;LARANJEIRAS DO SUL;PR;03/2001;447;264;250;173;197;8;0;NI%;17,51%;0;1
CECM DOS PROFISSIONAIS DA CONTABILIDADE DE CUIABA;2861211;b3S;;I;2;CUIABA;MT;03/2001;444;456;415;396;30;-56;0;NI%;118,26%;0;0
GRACO CORRETORA DE CAMBIO S.A.;65982589;n2;;I;2;SAO PAULO;SP;03/2001;442;0;68;0;373;33;373;101,49%;15,63%;1;0
CECMS DA SECRET. DA FAZENDA NO EST.DO ESP.SANTO-COOPFISCO;2475222;b3S;;I;2;VITORIA;ES;03/2001;440;282;222;214;218;15;0;NI%;8,71%;0;0
CECMS PUBLICOS FEDERAIS DA REGIAO METROPOLITANA DE BELEM;83316810;b3S;;I;2;BELEM;PA;03/2001;439;206;48;0;390;-3;0;NI%;27,95%;0;0
OMNI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;997804;n2;;I;2;SAO PAULO;SP;03/2001;437;0;0;0;437;5;437;160,90%;41,47%;1;0
CECME DAS EMP.DE PRESTACAO DE SERV.DE SEGURANCA DO ES. LTDA;1123681;b3S;;I;2;VITORIA;ES;03/2001;437;205;309;277;128;-6;0;NI%;43,05%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;03/2001;437;94;298;212;139;1;0;NI%;10,84%;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA REFINARIA PIEDADE E COPERSUCAR LTDA;33370172;b3S;;I;2;RIO DE JANEIRO;RJ;03/2001;435;227;128;0;307;2;0;NI%;31,05%;0;0
CECME DAS CENTRAIS ELETRICAS DO PARA LTDA. - COECELPA;1120042;b3S;;I;2;BELEM;PA;03/2001;434;233;61;46;372;3;0;NI%;18,12%;0;0
AVIPAM CORRETORA DE CAMBIO LTDA.;3443143;n2;;I;2;RIO DE JANEIRO;RJ;03/2001;432;0;0;0;432;26;432;NI%;0,00%;1;0
INVESTMONEY DISTRIBUIDORA DE TITULOS E VALORES MOBILS. LTDA;329598;n2;;I;2;SAO PAULO;SP;03/2001;432;0;10;0;421;1;421;192,10%;1,72%;1;0
CCR COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;;I;2;ERECHIM;RS;03/2001;429;275;311;248;118;15;0;NI%;17,20%;0;0
TLACH CORRETORA DE CAMBIO LTDA.;35028018;n2;;I;2;SANTO ANDRE;SP;03/2001;426;0;70;14;356;6;356;110,18%;46,11%;1;0
CCRIS DE CAPANEMA DE RESPONSAB LTDA - CRESOL CAPANEMA;1201006;b3S;;I;2;CAPANEMA;PR;03/2001;424;251;337;311;87;-8;0;NI%;10,39%;0;1
CARAVELLO S.A - CORRETORA DE CAMBIO;3136334;n2;;I;2;RIO DE JANEIRO;RJ;03/2001;424;0;77;0;347;1;347;84,75%;0,00%;1;0
CECME DA CHRIS CINTOS DE SEGURANCA;1815069;b3S;;I;2;SAO PAULO;SP;03/2001;424;341;31;0;393;17;0;NI%;1,42%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE CAMPOS GERAIS LTDA;1715446;b3S;;I;2;CAMPOS GERAIS;MG;03/2001;421;308;339;296;81;25;0;NI%;80,02%;0;0
BANTRIAL - CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;11031473;n2;;I;2;RECIFE;PE;03/2001;420;0;0;0;420;5;420;168,14%;0,16%;1;0
VISION CORRETORA DE CAMBIO LTDA;4062902;n2;;I;2;SAO PAULO;SP;03/2001;414;0;48;0;366;1;366;234,66%;17,25%;1;0
CECMF DO SISTEMA FIEMT;1754358;b3S;;I;2;CUIABA;MT;03/2001;413;262;209;195;204;8;0;NI%;21,82%;0;0
CECMF COAPERIODOCE E CREDIRIODOCE LTDA.;22649461;b3S;;I;2;GOVERNADOR VALADARES;MG;03/2001;411;327;117;103;294;1;0;NI%;18,74%;0;0
FRACAO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;64414832;n2;;I;2;BELO HORIZONTE;MG;03/2001;408;0;77;0;331;-70;331;44,36%;1,21%;1;0
CECM DOS SERV. PUB. EST. DO RS EM PORTO ALEGRE E GRANDE POA;3973814;b3S;;I;2;PORTO ALEGRE;RS;03/2001;407;344;363;355;44;-5;0;NI%;19,29%;0;0
CECMF DA USINA SAO CARLOS;2346466;b3S;;I;2;JABOTICABAL;SP;03/2001;405;289;67;0;338;14;0;NI%;1,14%;0;0
CECMF DA COESA TRANSPORTES E EMPRESAS COLIGADAS LTDA-COOPESA;68848563;b3S;;I;2;SAO GONCALO;RJ;03/2001;404;141;51;9;354;0;0;NI%;16,96%;0;0
CCR DO ALTO PAJEU - CREDIPAJEU LTDA;3732359;b3S;;I;2;SAO JOSE DO EGITO;PE;03/2001;404;249;334;332;70;3;0;NI%;32,23%;0;0
CCR SAO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;03/2001;404;119;274;260;130;5;0;NI%;11,68%;0;0
CECMF DO GRUPO GELRE;1636480;b3S;;I;2;SAO PAULO;SP;03/2001;403;307;13;0;390;19;0;NI%;1,03%;0;0
CCS PUBLICOS ESTADUAIS DO MUNICIPIO DE SP E MUN LIMITROFES;2750363;b3S;;I;2;SAO PAULO;SP;03/2001;402;381;142;136;260;9;0;NI%;5,26%;0;0
CCF DO MINISTERIO DA FAZENDA - COOPERMINF;3002199;b3S;;I;2;SAO PAULO;SP;03/2001;400;321;82;57;318;-3;0;NI%;1,21%;0;0
CECME DA EXPRESSO SAO JORGE LTDA;14383673;b3S;;I;2;ITABUNA;BA;03/2001;398;267;141;0;257;8;0;NI%;1,68%;0;0
INVESTNORTE - CORRETORA DE VALORES MOBILIARIOS E CAMBIO LTDA;9493503;n2;;I;2;RECIFE;PE;03/2001;398;0;5;0;393;0;393;100,83%;35,75%;1;0
CCR DO SUL DO PARA;2685487;b3S;;I;2;SAO FELIX DO XINGU;PA;03/2001;397;143;253;30;144;1;0;NI%;128,39%;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIMONTES E 22A SRE - COOPERMONTES LTDA;3277088;b3S;;I;2;MONTES CLAROS;MG;03/2001;396;371;292;280;104;10;0;NI%;10,23%;0;0
CECME DA JOLIMODE ROUPAS LTDA;28244622;b3S;;I;2;RIO DE JANEIRO;RJ;03/2001;396;169;73;0;323;-2;0;NI%;29,28%;0;0
CREDILON SOC.CREDITO AO MICROEMPREENDEDOR REGIAO LONDRINA LT;4223451;n1;;I;2;LONDRINA;PR;03/2001;396;332;123;0;273;-27;NA;NA%;NA%;0;0
SEVAG - CORRETORA DE VALORES LTDA;10974921;n2;;I;2;RECIFE;PE;03/2001;392;0;6;0;386;0;386;296,04%;0,07%;1;0
CECM OPERADORES TURISMO REGIAO METROPOLITANA BH LTDA.;242375;b3S;;I;2;BELO HORIZONTE;MG;03/2001;391;48;314;302;77;16;0;NI%;23,09%;0;0
CECME DA CIA VIDRARIA SANTA MARINA-MAUA;48140925;b3S;;I;2;MAUA;SP;03/2001;391;338;35;0;356;13;0;NI%;3,76%;0;0
CECME DA FORNASA S/A E TUBONAL TUBOS DE ACO LTDA - CREDIFOR;27629740;b3S;;I;2;VOLTA REDONDA;RJ;03/2001;389;283;25;5;364;11;0;NI%;9,21%;0;0
CECMT ALLIEDSIGNAL;46037073;b3S;;I;2;SOROCABA;SP;03/2001;389;220;22;0;366;15;0;NI%;2,99%;0;0
CECM ODONTOLOGOS BH REGIAO METROPOLITANA LTDA.;2433766;b3S;;I;2;BELO HORIZONTE;MG;03/2001;385;340;365;349;20;-28;0;NI%;97,65%;0;1
CECMF DO RAPIDO LUXO CAMPINAS LTDA.;2312896;b3S;;I;2;VALINHOS;SP;03/2001;384;124;7;0;377;5;0;NI%;0,86%;0;0
LEANDRO E ASSOCIADOS CORRETORA DE CAMBIO LTDA;42066258;n2;;I;2;SALVADOR;BA;03/2001;380;0;83;0;297;17;297;86,96%;6,80%;1;0
ESCRITORIO LEVY - CORRETORA DE CAMBIO S.A.;61736120;n2;;I;2;SAO PAULO;SP;03/2001;378;0;5;0;373;-7;373;292,28%;0,00%;1;0
CECMS DO DEPTO NACIONAL DE ESTRADAS DE RODAGEM DO PARA LTDA;1290746;b3S;;I;2;BELEM;PA;03/2001;378;334;55;34;323;11;0;NI%;14,59%;0;0
COOPERATIVA DE CREDITO RURAL BARRA DO CHOCA LTDA;3071386;b3S;;I;2;BARRA DO CHOCA;BA;03/2001;376;336;386;164;-10;-20;0;NI%;0,00%;0;0
COOPERATIVA DE CRÉDITO RURAL DO RECÔNCAVO SUL - SICOOB RECÔNCAVO;3079626;b3S;;I;2;NAZARE;BA;03/2001;376;233;300;296;76;-9;0;NI%;61,27%;0;0
CECME DO GRUPO COLORADO;2024442;b3S;;I;2;GUAIRA;SP;03/2001;375;310;108;0;266;12;0;NI%;1,56%;0;0
CCR DO VALE DO ITAPICURU LTDA;3921543;b3S;;I;2;SANTALUZ;BA;03/2001;374;268;350;333;24;-30;0;NI%;128,51%;0;0
POLARIS CORRETORA DE CAMBIO S.A.;4068419;n2;;I;2;SAO PAULO;SP;03/2001;372;0;11;0;361;-7;361;1.075,61%;8,86%;0;0
CECMF DA UNESP-CAMPUS DE RIO CLARO;69136075;b3S;;I;2;RIO CLARO;SP;03/2001;369;168;10;0;358;12;0;NI%;2,46%;0;0
CCMS DA FUNDACAO UNIVERSIDADE DE BRASILIA - CRED-FUB;3233248;b3S;;I;2;BRASILIA;DF;03/2001;368;263;244;215;124;1;0;NI%;26,61%;0;0
ICARO CORRETORA DE CAMBIO LTDA;72556996;n2;;I;2;CURITIBA;PR;03/2001;366;0;10;0;357;-13;357;140,64%;36,64%;1;0
CCRIS DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;;I;2;SAO JORGE D'OESTE;PR;03/2001;360;187;286;221;74;1;0;NI%;7,77%;0;0
EBADIVAL - E. BAGGIO DISTRIB. DE TITS. E VALS. MOBS. LTDA;89784367;n2;;I;2;CURITIBA;PR;03/2001;359;0;8;0;351;4;351;138,62%;14,40%;1;0
CCR DOS FORNECEDORES DE CANA DA PARAIBA LTDA;9381542;b3S;;I;2;JOAO PESSOA;PB;03/2001;357;53;86;0;272;-6;0;NI%;7,23%;0;0
CCRIS DE MARMELEIRO DE RESP. LTD - CRESOL MARMELEIRO;971297;b3S;;I;2;MARMELEIRO;PR;03/2001;357;167;245;219;112;7;0;NI%;11,27%;0;0
MACRO - CORRETORA DE CAMBIO E TITULOS MOBILIARIOS LTDA;15219389;n2;;I;2;SALVADOR;BA;03/2001;355;0;61;0;294;0;294;106,60%;11,94%;1;0
COOPERATIVA DE CREDITO RURAL DE URUPA LTDA;2049217;b3S;;I;2;URUPA;RO;03/2001;352;224;118;29;235;30;0;NI%;40,93%;0;1
CECM MEDICOS E PROFISSIONAIS SAUDE POUSO ALEGRE LTDA.;4303054;b3S;;I;2;POUSO ALEGRE;MG;03/2001;351;0;341;338;11;-6;0;NI%;0,00%;0;0
JBCRED SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA;4230630;n1;;I;2;SAO PAULO;SP;03/2001;350;132;144;0;206;6;NA;NA%;NA%;1;0
CECM LUXOR LTDA;42540377;b3S;;I;2;RIO DE JANEIRO;RJ;03/2001;348;199;26;8;322;2;0;NI%;15,20%;0;0
CECMF DE BRINQUEDOS BANDEIRANTE;62278809;b3S;;I;2;FERRAZ DE VASCONCELOS;SP;03/2001;348;348;41;0;307;10;0;NI%;0,58%;0;0
CCF DO GRUPO PAGLIATO;55381305;b3S;;I;2;SOROCABA;SP;03/2001;340;225;60;0;279;7;0;NI%;1,27%;0;0
COOPERATIVA DE CREDITO RURAL PE DE SERRA LTDA;2909173;b3S;;I;2;PE DE SERRA;BA;03/2001;335;360;199;184;136;6;0;NI%;31,03%;0;0
CCRIS DE PLANATO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;03/2001;335;96;248;241;87;4;0;NI%;50,18%;0;0
COOPERJUS - CECMS PODER JUDICIARIO E MIN PUBL FED PA LTDA;83332700;b3S;;I;2;BELEM;PA;03/2001;334;250;25;18;310;5;0;NI%;23,36%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO EMPRESARIAL RIO BRANCO LTDA.;20062766;b3S;;I;2;VISCONDE DO RIO BRANCO;MG;03/2001;334;251;25;0;309;4;0;NI%;1,52%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TURVO - CRESOL TURVO;2483330;b3S;;I;2;TURVO;PR;03/2001;334;154;269;214;65;6;0;NI%;13,53%;0;0
CCRIS DE LINDOESTE - CRESOL LINDOESTE;3013889;b3S;;I;2;LINDOESTE;PR;03/2001;333;68;266;228;67;1;0;NI%;6,58%;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CORREIAS MERCÚRIO;67607564;b3S;;I;2;JUNDIAI;SP;03/2001;332;161;55;0;277;8;0;NI%;4,46%;0;0
CECMF DA VAN LEER;46132783;b3S;;I;2;SAO PAULO;SP;03/2001;326;128;23;0;303;13;0;NI%;1,91%;0;0
CECMF DO GRUPO NOVA CELISA - CREDCOSAN;96609102;b3S;;I;2;PIRACICABA;SP;03/2001;318;137;47;0;271;12;0;NI%;2,79%;0;0
CECME ESTAB. DE SAUDE DA GRANDE VITORIA E NORTE EST. E.SANTO;39316898;b3S;;I;2;VILA VELHA;ES;03/2001;318;98;328;284;-10;-12;0;NI%;0,00%;0;0
CCR SANTO ANTONIO DO AMPARO LTDA;1917605;b3S;;I;2;SANTO ANTONIO DO AMPARO;MG;03/2001;318;1.155;1.073;1.045;-755;-201;0;NI%;0,00%;0;1
CECMF GRUPO SUGGAR LTDA.;548980;b3S;;I;2;BELO HORIZONTE;MG;03/2001;318;267;25;16;293;14;0;NI%;6,49%;0;0
CECM CORRETORES SEGURO BH E REGIAO METROPOLITANA LTDA.;2316922;b3S;;I;2;BELO HORIZONTE;MG;03/2001;316;255;286;275;30;4;0;NI%;49,81%;0;0
CECM DOS FUNCIONARIOS DO GRUPO PROGRESSO LTDA - PROCRED;2931166;b3S;;I;2;TRES RIOS;RJ;03/2001;315;125;77;5;238;1;0;NI%;8,40%;0;1
ADICAO CORRETORA DE CAMBIO LTDA;73066599;n2;;I;2;SAO PAULO;SP;03/2001;315;0;13;0;302;-16;302;158,79%;25,07%;1;0
CCR DO PLANALTO SUL;3033469;b3S;;I;2;LAGES;SC;03/2001;314;238;253;236;61;-12;0;NI%;18,59%;0;0
CECME DO GRUPO USINA PAINEIRAS LTDA - CRED-PAN;27140946;b3S;;I;2;ITAPEMIRIM;ES;03/2001;311;282;13;0;298;2;0;NI%;8,44%;0;0
CECMF DA ELF ATOCHEM BRASIL QUIMICA;1535631;b3S;;I;2;SAO PAULO;SP;03/2001;311;278;36;3;275;13;0;NI%;1,43%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TÊXTIL BRASLINHO S/A - FILIAL;24349748;b3S;;I;2;CAMARAGIBE;PE;03/2001;308;182;2;0;306;8;0;NI%;2,52%;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE CACHOEIRO DE ITAPEMIRIM LTDA;36363331;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;03/2001;304;288;221;189;82;-3;0;NI%;13,48%;0;0
CECMF DO GRUPO CLC;53264529;b3S;;I;2;BARUERI;SP;03/2001;302;225;46;42;256;7;0;NI%;7,98%;0;0
CECME EM INST INTEGR SIST FINANC REG METROP SP - CREDISCOOP;3674133;b3S;;I;2;SAO PAULO;SP;03/2001;301;254;218;212;83;-4;0;NI%;12,55%;0;0
CECME DA BORCOL;73156218;b3S;;I;2;SOROCABA;SP;03/2001;301;243;9;0;292;-13;0;NI%;6,21%;0;0
CECME INDUSTRIA DE PAPEIS SUDESTE LTDA;18340695;b3S;;I;2;JUIZ DE FORA;MG;03/2001;299;190;20;0;279;26;0;NI%;2,77%;0;0
CREDIVIG - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS VIGILANTES E PROFISSIONAIS DA ÁREA DE SEGURANÇA PRIVADA DO ESTADO DO RIO DE JANEIRO;3326826;b3S;;I;2;RIO DE JANEIRO;RJ;03/2001;295;248;167;163;128;13;0;NI%;38,65%;0;0
CECME DA LANSUL E ARTEFINA LTDA;88183173;b3S;;I;2;SAPUCAIA DO SUL;RS;03/2001;294;206;7;0;287;10;0;NI%;7,70%;0;0
CECMF DA ALCANBRASIL ARATU LTDA.;13056056;b3S;;I;2;CANDEIAS;BA;03/2001;291;209;47;0;244;8;0;NI%;0,63%;0;0
CECMS DO CORPO DE BOMBEIROS MILITAR DO ESTADO PARA;2202150;b3S;;I;2;BELEM;PA;03/2001;291;262;50;35;241;18;0;NI%;10,97%;0;0
CECM SETOR METALURGICO DO TRIANGULO LTDA.;3304138;b3S;;I;2;UBERLANDIA;MG;03/2001;291;255;311;304;-20;0;0;NI%;0,00%;0;0
CECME EMPRESA BRASILEIRA CORREIOS TELEGRAFOS DE MG LTDA;3862898;b3S;;I;2;BELO HORIZONTE;MG;03/2001;287;196;208;197;80;-5;0;NI%;38,54%;0;0
CECM CONTABILISTAS JUIZ DE FORA LTDA;2005035;b3S;;I;2;JUIZ DE FORA;MG;03/2001;287;220;147;126;140;-11;0;NI%;31,88%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE ZANETTINI BAROSSI;52218849;b3S;;I;2;SAO PAULO;SP;03/2001;287;277;20;14;266;4;0;NI%;2,33%;0;0
CECMC ITATIAIA MOVEIS DE ACO E TRANSPORTES LTDA.;20177390;b3S;;I;2;UBA;MG;03/2001;285;201;24;0;260;4;0;NI%;5,96%;0;0
CCRIS DE PINHAO RESPONSAB LTDA - CRESOL PINHAO;1276398;b3S;;I;2;PINHAO;PR;03/2001;284;136;202;177;82;5;0;NI%;20,10%;0;0
CCR MIRANORTE E REGIAO;3725578;b3S;;I;2;MIRANORTE;TO;03/2001;283;80;202;191;82;-26;0;NI%;46,59%;0;0
CECME DA EMATER ACRE LTDA;34709527;b3S;;I;2;RIO BRANCO;AC;03/2001;283;177;24;5;259;2;0;NI%;18,31%;0;0
CECMF DO ELETROBUS;2412501;b3S;;I;2;SAO PAULO;SP;03/2001;283;222;33;6;250;7;0;NI%;1,60%;0;0
CECM DOS BOMBEIROS MILITARES DO ESTADO DO ACRE;3232959;b3S;;I;2;RIO BRANCO;AC;03/2001;282;228;158;152;124;-11;0;NI%;34,54%;0;0
CCF DO GRUPO PPG;3657230;b3S;;I;2;SANTO ANDRE;SP;03/2001;277;275;101;90;176;3;0;NI%;1,23%;0;0
CECMF DA VIACAO BONAVITA;51920502;b3S;;I;2;CAMPINAS;SP;03/2001;276;169;34;0;242;8;0;NI%;6,22%;0;0
ACAO S/A CORRETORA DE VALORES E CAMBIO;33819590;n2;;I;2;RIO DE JANEIRO;RJ;03/2001;274;544;7;0;267;-25;267;79,38%;10,34%;1;0
CECME DAS EMPRESAS METALURGICAS DE OSASCO E REGIAO CREDMETAL;3535065;b3S;;I;2;OSASCO;SP;03/2001;273;128;222;210;52;0;0;NI%;17,34%;0;0
CECMF DA M. AGOSTINI LTDA.;30096234;b3S;;I;2;RIO DE JANEIRO;RJ;03/2001;272;159;60;4;212;8;0;NI%;12,76%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS EM SÃO PAULO;73039570;b3S;;I;2;SAO PAULO;SP;03/2001;271;314;39;0;232;-150;0;NI%;8,44%;0;0
CCRIS DE HONORIO SERPA - CRESOL HONORIO SERPA;2565350;b3S;;I;2;HONORIO SERPA;PR;03/2001;269;139;177;146;92;-4;0;NI%;32,03%;0;0
CECMS DA UFPB EM CAMPINA GRANDE LTDA - CREDUNI;3428338;b3S;;I;2;CAMPINA GRANDE;PB;03/2001;263;262;206;203;57;11;0;NI%;2,18%;0;0
CC DE MIRASSOL - COCREMIR;52436367;b3S;;I;2;MIRASSOL;SP;03/2001;261;213;184;174;77;-9;0;NI%;111,76%;0;0
CECM ADMINISTRADORES DA GRANDE BELO HORIZONTE LTDA;1038094;b3S;;I;2;BELO HORIZONTE;MG;03/2001;260;174;300;276;-40;-3;0;NI%;0,00%;0;0
CECMF DA METODO ENGENHARIA-CREDIMEL;911079;b3S;;I;2;SAO PAULO;SP;03/2001;258;200;16;0;242;5;0;NI%;1,69%;0;0
COOPERATIVA DE CREDITO RURAL TAPEROA LTDA.;3087263;b3S;;I;2;TAPEROA;BA;03/2001;257;208;223;210;35;11;0;NI%;104,69%;0;0
CECME DO COLEGIO SANTO INACIO - COESI;2447184;b3S;;I;2;RIO DE JANEIRO;RJ;03/2001;255;161;73;3;181;9;0;NI%;10,35%;0;0
CCR DOS PRODUTORES DOS MUNICIPIOS DE JACARACI E MORTUGABA;2939044;b3S;;I;2;JACARACI;BA;03/2001;251;134;245;221;7;-24;0;NI%;892,21%;0;2
COOPERATIVA DE CREDITO RURAL COLONIA;3485130;b3S;;I;2;SANTA ROSA DE LIMA;SC;03/2001;250;108;226;210;24;1;0;NI%;35,48%;0;2
CECME DA STAROUP;74520990;b3S;;I;2;BOTUCATU;SP;03/2001;250;158;5;0;245;5;0;NI%;2,41%;0;0
CCMF DA COOPERATIVA DOS CAFEICULTORES DA REGIAO DE MARILIA;1523675;b3S;;I;2;MARILIA;SP;03/2001;249;192;6;0;243;8;0;NI%;2,81%;0;0
CECMF DA USINA SANTA MARIA - PILONCRED;1107759;b3S;;I;2;CERQUILHO;SP;03/2001;249;178;17;0;232;3;0;NI%;2,71%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES PITANGUI LTDA.;4181542;b3S;;I;2;PITANGUI;MG;03/2001;248;41;211;207;37;-7;0;NI%;72,66%;0;0
CECME ALCOA;1346674;b3S;;I;2;SANTO ANDRE;SP;03/2001;248;225;17;0;230;6;0;NI%;5,08%;0;0
CCRIS DE VERE - CRESOL VERE;3348165;b3S;;I;2;VERE;PR;03/2001;248;98;194;155;54;6;0;NI%;8,22%;0;0
CECM PROFESSORES E FUNCIONARIOS DA FUNDACAO ROTARIANOS DE SP;3400755;b3S;;I;2;SAO PAULO;SP;03/2001;247;185;15;0;233;13;0;NI%;0,00%;0;0
CECME EMPRESAS DE INFORMATICA DE BH E REGIAO METROPOLITANA;3605814;b3S;;I;2;BELO HORIZONTE;MG;03/2001;247;202;139;139;108;4;0;NI%;3,91%;0;0
CECME CIAS ECON MISTA E FUNDACOES PREF MUN BELEM - COOPERCO;83321554;b3S;;I;2;BELEM;PA;03/2001;245;133;15;0;230;10;0;NI%;10,13%;0;0
EDUCATIVA - CECM PROFESSORES SEC. EDUCACAO E ESP. EST. PE;2695381;b3S;;I;2;RECIFE;PE;03/2001;245;119;22;0;223;-17;0;NI%;7,40%;0;0
ALDRAVA - SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA;3884810;n1;;I;2;RIO DE JANEIRO;RJ;03/2001;244;152;42;0;203;2;NA;NA%;NA%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS POLO INDUSTRIA COMERCIO LTDA/ PP PRINT EMBALAGENS LTDA;17931957;b3S;;I;2;VARGINHA;MG;03/2001;244;208;30;1;214;8;0;NI%;13,75%;0;0
CECMF DE VALVULAS SCHRADER DO BRASIL;55896724;b3S;;I;2;JACAREI;SP;03/2001;241;213;22;0;218;2;0;NI%;2,37%;0;0
CECME FOSFERTIL UBERABA - COPERURA LTDA;17607375;b3S;;I;2;UBERABA;MG;03/2001;240;205;9;0;231;5;0;NI%;6,28%;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO JOSE NEFFA LTDA;29985421;b3S;;I;2;VITORIA;ES;03/2001;240;146;28;13;212;-9;0;NI%;16,79%;0;0
CECME CIA.PARAIBUNA DE METAIS LTDA.;21464557;b3S;;I;2;JUIZ DE FORA;MG;03/2001;238;177;24;7;214;2;0;NI%;9,09%;0;0
CCRIS DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;;I;2;PRANCHITA;PR;03/2001;237;105;204;188;32;-7;0;NI%;30,36%;0;0
CCECM DAS UNICREDS DO ESTADO DO PARANA;3046391;b3C;;I;2;CASCAVEL;PR;03/2001;236;0;7;0;229;5;0;NI%;5,46%;0;1
CECME DA USINA SAPUCAIA E COLIGADAS LTDA;27044379;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;03/2001;235;64;42;29;194;4;0;NI%;15,25%;0;0
PACTO CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA.;69577948;n2;;I;2;SAO LUIS;MA;03/2001;235;0;40;18;194;-60;194;77,18%;9,08%;2;0
CECM TRABALHADORES COOPERATIVAS REG HOLAMBRA - CREDIHOLAMBRA;57647653;b3S;;I;2;HOLAMBRA;SP;03/2001;234;208;24;20;210;5;0;NI%;2,43%;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA PTI;62035456;b3S;;I;2;SAO PAULO;SP;03/2001;233;128;10;0;223;7;0;NI%;0,00%;0;0
CC DOS SERVIDORES PUBLICOS E AUTARQUICOS MUNICIPIO DE MAUA;1582068;b3S;;I;2;MAUA;SP;03/2001;231;153;40;30;191;6;0;NI%;8,02%;0;0
EXIM CORRETORA DE CAMBIO LTDA;73302408;n2;;I;2;PORTO ALEGRE;RS;03/2001;230;0;6;0;224;-3;224;125,53%;55,00%;2;0
CORREPARTI CORRETORA DE CAMBIO LTDA;80202872;n2;;I;2;CURITIBA;PR;03/2001;230;0;71;0;159;21;159;122,16%;47,11%;1;0
