Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
RENNER FINANCIADORA S.A. - CREDITO, FINANCIAMENTO E INVS.;92874270;n1;;I;2;PORTO ALEGRE;RS;12/2000;95.929;77.628;61.555;53.166;34.374;4.966;34.374;37,23%;0,00%;1;0
AGENCIA DE FOMENTO DO ESTADO DO AMAZONAS S.A. - AFEAM;3183937;n1;;I;1;MANAUS;AM;12/2000;94.369;9.503;35.860;0;58.509;3.336;0;NI%;0,00%;1;0
PARANA BANCO S.A.;14388334;b1;;I;2;CURITIBA;PR;12/2000;94.079;63.948;72.340;65.031;21.739;3.330;21.739;25,52%;0,00%;2;0
CCR COAMO LTDA;81723108;b3S;;I;2;CAMPO MOURAO;PR;12/2000;94.068;56.772;76.523;73.358;17.545;1.568;0;NI%;0,00%;0;10
TERRA COMPANHIA DE CREDITO IMOBILIARIO;7311814;n1;;I;2;FORTALEZA;CE;12/2000;93.331;45.207;156.147;153.780;-62.816;-2.736;-62.816;-89,35%;0,00%;1;0
MUTUAL APETRIM CREDITO IMOBILIARIO S/A;18941229;n1;;I;2;BELO HORIZONTE;MG;12/2000;90.241;72.877;74.681;63.976;15.560;-97;15.560;31,21%;0,00%;2;0
BANCO BGN S.A.;558456;b1;;I;2;RECIFE;PE;12/2000;87.027;49.701;61.220;59.185;25.807;1.156;25.807;27,71%;0,00%;3;0
HEDGING-GRIFFO CORRETORA DE VALORES S/A;61809182;n2;;I;2;SAO PAULO;SP;12/2000;85.054;0;54.356;3.307;30.697;762;30.697;71,85%;0,00%;1;0
BANCO PSA FINANCE BRASIL S.A.;3502961;b2;;I;3;SAO PAULO;SP;12/2000;84.357;76.392;63.609;62.418;20.748;688;20.748;24,43%;0,00%;1;0
COOPERATIVA CENTRAL DE CREDITO DO PARANA;80230774;b3C;;I;2;CURITIBA;PR;12/2000;83.076;4.436;75.772;73.838;7.304;25;0;NI%;0,00%;0;0
BANCO INTERIOR DE SAO PAULO S.A.;69057453;b1;;I;2;SAO JOSE DO RIO PRETO;SP;12/2000;80.758;39.638;62.147;58.838;18.611;-827;18.611;23,19%;0,00%;14;2
BANCO LUSO BRASILEIRO SA;59118133;b1;;I;2;SAO PAULO;SP;12/2000;79.663;43.123;57.716;55.272;21.946;940;21.946;31,92%;0,00%;4;0
GERDAU;50861;b1;;C;2;PORTO ALEGRE;RS;12/2000;78.538;60.800;58.079;52.701;20.459;2.051;20.459;27,26%;0,00%;2;0
CONCORDIA S.A. CORRETORA DE VALS. MOBS.,CAMBIO E COMMODITIES;52904364;n2;;I;2;SAO PAULO;SP;12/2000;78.468;0;48.252;29.946;30.216;2.934;30.216;87,11%;0,00%;2;0
CECME DE FURNAS LTDA. - CECREMEF;33370115;b3S;;I;2;RIO DE JANEIRO;RJ;12/2000;78.334;17.008;68.521;66.176;9.813;825;0;NI%;0,00%;0;2
TROPICAL CIA DE CREDITO IMOBILIARIO;4392825;n1;;I;2;MANAUS;AM;12/2000;78.001;71.286;77.557;77.376;444;-12;444;1,31%;0,00%;1;0
COOPERFORTE-COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;12/2000;76.789;57.685;35.280;33.494;41.509;2.886;0;NI%;0,00%;0;3
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA;80160260;b3C;;I;2;FLORIANOPOLIS;SC;12/2000;76.672;0;72.500;15.858;4.172;0;0;NI%;0,00%;0;0
CCR DE ERECHIM LTDA;87780268;b3S;;I;2;ERECHIM;RS;12/2000;76.117;37.348;61.485;54.075;14.632;898;0;NI%;0,00%;0;16
AGENCIA DE FOMENTO DE GOIAS S/A;3918382;n1;;I;1;GOIANIA;GO;12/2000;74.257;401;2.186;0;72.071;2.716;0;NI%;0,00%;1;0
BANCO RIBEIRAO PRETO S.A.;517645;b1;;I;2;RIBEIRAO PRETO;SP;12/2000;73.782;59.332;49.154;43.854;24.628;2.088;24.628;35,80%;0,00%;1;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;12/2000;73.508;45.130;43.855;36.570;29.653;2.413;29.653;41,49%;0,00%;1;0
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;12/2000;72.419;55.259;55.659;49.357;16.761;1.600;16.761;26,06%;0,00%;3;0
LETRA S/A CREDITO IMOBILIARIO;34040550;n1;;I;2;RIO DE JANEIRO;RJ;12/2000;71.558;52.466;71.101;66.651;457;10;457;1,03%;0,00%;1;0
BANCO ROYAL DE INVESTIMENTO S.A.;21594726;b2;;I;2;SAO PAULO;SP;12/2000;70.749;53.088;56.232;55.781;14.517;89;14.517;23,30%;0,00%;2;0
CCECM MEDICOS DEMAIS PROF.NIVEL SUP. SAUDE EST. MG - UNICRED;184068;b3C;;I;2;BELO HORIZONTE;MG;12/2000;70.077;5.439;66.996;82;3.081;0;0;NI%;0,00%;0;0
BANRISUL S/A - ARRENDAMENTO MERCANTIL;92692979;n1;;I;1;ESTEIO;RS;12/2000;69.848;22.048;21.311;165;48.537;6.323;48.537;190,78%;0,00%;1;0
CC DOS PLANTADORES DE CANA DE SERTAOZINHO;71328769;b3S;;I;2;SERTAOZINHO;SP;12/2000;69.389;26.167;31.450;29.742;37.940;4.017;0;NI%;0,00%;0;4
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;12/2000;69.141;26.047;38.133;31.755;31.008;-263;31.008;83,96%;0,00%;1;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DO RIO DE JANEIRO LTDA;29021722;b3C;;I;2;RIO DE JANEIRO;RJ;12/2000;63.999;5.999;58.298;57.881;5.702;603;0;NI%;0,00%;0;0
PSA FINANCE ARRENDAMENTO MERCANTIL S.A.;3502968;n1;;I;3;SAO PAULO;SP;12/2000;63.005;31.806;54.227;22.031;8.779;563;8.779;23,71%;0,00%;1;0
SUL BRASILEIRO CREDITO IMOBILIARIO S.A.;87091716;n1;;I;2;PORTO ALEGRE;RS;12/2000;56.923;42.447;52.332;47.115;4.591;1.218;-7;-0,02%;0,00%;1;0
CONVENCAO S.A. CORRETORA DE VALORES E CAMBIO;61747085;n2;;I;2;SANTOS;SP;12/2000;56.784;0;53.747;0;3.037;-333;3.037;56,98%;0,00%;2;0
CCR DOS PLANTADORES DE CANA DA ZONA DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;12/2000;56.767;8.026;42.707;41.257;14.060;1.137;0;NI%;0,00%;0;1
CECMS DA POLICIA MILITAR DO ESTADO DE SAO PAULO - COOPMIL;62673470;b3S;;I;2;SAO PAULO;SP;12/2000;56.618;44.693;34.564;32.742;22.054;213;0;NI%;0,00%;0;0
BANCO CEDULA S.A.;33132044;b1;;I;2;RIO DE JANEIRO;RJ;12/2000;54.877;30.878;33.404;30.899;21.473;1.371;21.473;48,58%;0,00%;1;0
CECM MEDICOS B.H.E CIDADES POLO DE MINAS GERAIS LTDA;42898825;b3S;;I;2;BELO HORIZONTE;MG;12/2000;54.833;24.939;48.747;47.770;6.086;1.115;0;NI%;0,00%;0;12
TITULO CORRETORA DE VALORES S/A;62169875;n2;;I;2;SAO PAULO;SP;12/2000;53.656;0;41.818;8.046;11.839;695;11.839;27,46%;0,00%;1;0
CCR NOVA PETROPOLIS LTDA;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;12/2000;53.359;13.781;46.834;43.175;6.525;843;0;NI%;0,00%;0;15
RENASCENCA DISTRIBUIDORA DE TITS E VALORES MOBILIARIOS LTDA;62287735;n2;;I;2;SAO PAULO;SP;12/2000;52.448;0;43.097;37.816;9.351;383;9.351;47,51%;0,00%;1;0
BANCO DE LA NACION ARGENTINA;33042151;b1;;I;3;SAO PAULO;SP;12/2000;51.776;20.114;22.253;21.219;29.523;-275;29.523;48,45%;0,00%;2;1
BANCO MATONE S.A.;92894922;b1;;I;2;PORTO ALEGRE;RS;12/2000;51.139;32.671;37.163;34.843;13.977;1.101;13.977;30,02%;0,00%;1;0
BANCO RENDIMENTO S.A.;68900810;b1;;I;2;SAO PAULO;SP;12/2000;50.445;2.627;23.134;13.866;27.311;2.971;27.311;119,55%;0,00%;1;0
BANCO INDUSCRED S.A.;33588252;b1;;I;2;SAO PAULO;SP;12/2000;50.126;7.025;32.514;30.786;17.613;556;17.613;195,75%;0,00%;1;0
CIT BRASIL ARRENDAMENTO MERCANTIL S.A.;43818780;n1;;I;3;BARUERI;SP;12/2000;49.165;22.719;33.460;29.981;15.706;1.189;15.706;50,10%;0,00%;1;0
FAMILIA PAULISTA CREDITO IMOBILIARIO S/A;53146221;n1;;I;2;SANTOS;SP;12/2000;48.503;30.039;47.203;46.058;1.300;2;1.300;4,45%;0,00%;1;0
CCR TRES FRONTEIRAS;78414067;b3S;;I;2;MEDIANEIRA;PR;12/2000;47.977;20.657;36.816;24.338;11.161;985;0;NI%;0,00%;0;12
EUROBANCO LEASING S.A. ARRENDAMENTO MERCANTIL;86729894;n1;;I;2;RIO DE JANEIRO;RJ;12/2000;47.604;0;39.281;39.280;8.323;-41;8.323;1.631.297,83%;0,00%;1;0
FACTORIAL CORRETORA DE CAMBIO, TIT. E VAL. MOBILIARIOS LTDA.;73388126;n2;;I;2;RIO DE JANEIRO;RJ;12/2000;45.194;0;42.161;37.701;3.033;-176;3.033;53,73%;0,00%;1;0
BANCO TRICURY S.A.;57839805;b2;;I;2;SAO PAULO;SP;12/2000;44.696;23.764;26.706;23.275;17.989;1.676;17.989;41,59%;0,00%;1;0
CENTRAL CECM ESTADO MINAS GERAIS LTDA. - CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;12/2000;44.406;6.431;36.826;17.073;7.580;-479;0;NI%;0,00%;0;0
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;;I;2;PORTO ALEGRE;RS;12/2000;44.118;40.787;39.250;38.412;4.868;840;4.868;11,24%;0,00%;1;0
AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.;74014747;n2;;I;2;RIO DE JANEIRO;RJ;12/2000;43.944;0;30.337;0;13.607;954;13.607;43,26%;0,00%;3;0
PRIME;50342;b2;;C;2;RIO DE JANEIRO;RJ;12/2000;43.907;0;33.633;25.823;10.274;281;10.274;50,38%;0,00%;4;0
OMNI S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO;92228410;n1;;I;2;SAO PAULO;SP;12/2000;43.791;43.140;37.747;34.952;6.044;1.088;6.044;5,79%;0,00%;1;0
JPM CORRETORA DE CAMBIO, TITULOS E VALS. MOBILIARIOS S/A;54580337;n2;;I;3;SAO PAULO;SP;12/2000;43.748;0;13.896;0;29.852;1.990;29.852;213,99%;0,00%;2;0
OURINVEST;50294;b2;;C;2;SAO PAULO;SP;12/2000;43.694;26.172;16.659;11.916;27.036;1.635;27.036;46,56%;0,00%;2;0
BANCO BOREAL S.A.;30280184;b1;;I;2;RIO DE JANEIRO;RJ;12/2000;43.453;0;28.581;22.828;14.871;-12.742;14.871;51,85%;0,00%;1;0
BESC FINANCEIRA S/A - CREDITO,FINANC.E INVEST-BESCREDI;83880427;n1;;I;1;FLORIANOPOLIS;SC;12/2000;43.319;43.209;18.731;16.505;24.588;1.856;24.588;60,57%;0,00%;1;0
FINABANK CORRETORA DE CAMBIO, TIT.E VALORES MOBILIARIOS LTDA;169331;n2;;I;2;SAO PAULO;SP;12/2000;43.310;0;32.665;26.588;10.645;924;10.645;84,89%;0,00%;1;0
MORGAN STANLEY DEAN WITTER DTVM S/A;2801938;n2;;I;2;SAO PAULO;SP;12/2000;42.723;0;5.252;0;37.470;2.557;37.470;609,53%;0,00%;1;0
CC ORGANIZACOES HERING LTDA. - CREDIHERING;82639451;b3S;;I;2;BLUMENAU;SC;12/2000;42.237;20.996;23.747;21.174;18.491;1.109;0;NI%;0,00%;0;11
ADIPAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;17355314;n2;;I;2;RIO DE JANEIRO;RJ;12/2000;42.206;6;35.974;33.072;6.233;1.080;6.233;90,46%;0,00%;2;0
BANCO UNION - BRASIL S.A.;50290345;b1;;I;3;SAO PAULO;SP;12/2000;41.599;23.126;19.160;14.397;22.438;-3.456;22.438;50,69%;0,00%;1;0
BITTENCOURT S/A - CORRETORA DE TITULOS, VALORES E CAMBIO;33868878;n2;;I;2;RIO DE JANEIRO;RJ;12/2000;41.552;0;31.130;30.111;10.422;-325;9.783;81,43%;0,00%;2;0
CECM MEDICOS E DEMAIS PROF SAUDE BLUMENAU E VALE DO ITAJAI;73443863;b3S;;I;2;BLUMENAU;SC;12/2000;41.087;11.700;36.454;35.079;4.632;541;0;NI%;0,00%;0;6
BANCO FINANCIAL PORTUGUES;33466988;b1;;I;3;SAO PAULO;SP;12/2000;40.781;0;2.761;0;38.020;881;38.020;96,97%;0,00%;1;0
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411939;n1;;I;2;JUNDIAI;SP;12/2000;40.742;36.298;34.156;32.434;6.586;754;6.586;16,56%;0,00%;2;0
COOPERATIVA CENTRAL DE CREDITO DE MATO GROSSO LTDA;33667205;b3C;;I;2;CUIABA;MT;12/2000;40.317;5.365;36.205;34.040;4.112;59;0;NI%;0,00%;0;0
UMUARAMA S/A - CORRETORA DE TITULOS E VALORES MOBILIARIOS;33968066;n2;;I;2;RIO DE JANEIRO;RJ;12/2000;40.151;0;17.357;0;22.793;3.404;22.793;87,74%;0,00%;2;0
CCR DE ENCANTADO LTDA;89126130;b3S;;I;2;ENCANTADO;RS;12/2000;39.400;18.758;34.888;29.090;4.513;711;0;NI%;0,00%;0;14
ARBI;31677;b1;;C;2;RIO DE JANEIRO;RJ;12/2000;39.316;36.370;9.745;8.575;29.572;2.309;29.572;70,75%;0,00%;2;0
JAPAN LEASING DO BRASIL S/A - ARRENDAMENTO MERCANTIL;46377537;n1;;I;2;SAO PAULO;SP;12/2000;38.728;17.732;20.269;0;18.460;-594;18.460;94,64%;0,00%;1;0
CCR PLANALTO DO RIO GRANDE DO SUL LTDA.;88038260;b3S;;I;2;CRUZ ALTA;RS;12/2000;38.697;15.682;29.346;20.403;9.350;1.528;0;NI%;0,00%;0;14
COOPERATIVA DE CREDITO RURAL ALTOS DA SERRA LTDA.;92555150;b3S;;I;2;SANANDUVA;RS;12/2000;37.496;17.169;32.003;21.886;5.493;527;0;NI%;0,00%;0;13
BANCRED;32009;n1;;C;2;RIO DE JANEIRO;RJ;12/2000;36.938;0;27.964;26.845;8.974;688;8.974;147,09%;0,00%;2;0
CCR NOROESTE DO RIO GRANDE DO SUL LTDA;89049738;b3S;;I;2;TRES DE MAIO;RS;12/2000;36.476;11.805;25.701;19.922;10.775;774;0;NI%;0,00%;0;18
COMERCIAL S/A - CORRETORA DE VALORES E CAMBIO;54445200;n2;;I;2;SAO PAULO;SP;12/2000;36.201;0;23.431;0;12.771;930;12.771;41,82%;0,00%;1;0
CECMF SECRETARIA ESTADO DA FAZENDA DE MG LTDA.;16721078;b3S;;I;2;BELO HORIZONTE;MG;12/2000;35.995;23.352;23.694;16.142;12.300;2.200;0;NI%;0,00%;0;0
RMC S/A-SOCIEDADE CORRETORA;61384004;n2;;I;2;SAO PAULO;SP;12/2000;35.771;0;21.889;0;13.883;474;13.883;45,66%;0,00%;1;0
SLW CORRETORA DE VALORES E CAMBIO LTDA;50657675;n2;;I;2;SAO PAULO;SP;12/2000;35.341;109;24.431;300;10.910;-773;10.910;44,61%;0,00%;2;0
CCR DE MARINGA;79342069;b3S;;I;2;MARINGA;PR;12/2000;35.152;15.253;31.030;28.878;4.122;253;0;NI%;0,00%;0;13
CCECM DAS UNICREDS DO ESTADO DE SANTA CATARINA LTDA;543968;b3C;;I;2;BLUMENAU;SC;12/2000;34.768;546;33.144;33.090;1.625;44;0;NI%;0,00%;0;0
SPRIND DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;46083267;n2;;I;2;RIO DE JANEIRO;RJ;12/2000;34.358;0;32.402;32.207;1.957;-330;1.957;123,52%;0,00%;1;0
BESC S.A. - ARRENDAMENTO MERCANTIL;510570;n1;;I;1;FLORIANOPOLIS;SC;12/2000;34.034;3.524;8.065;0;25.969;7.999;25.969;1.115,17%;0,00%;1;0
DIRECAO S/A - CREDITO FINANCIAMENTO E INVESTIMENTO;58158387;n1;;I;2;SANTOS;SP;12/2000;34.031;28.501;15.738;13.918;18.294;1.722;18.294;59,09%;0,00%;2;0
PBM-PICCHIONI-BELGO-MINEIRA DIST.DE TITS. E VALS. MOBS. S/A;17401944;n2;;I;2;BELO HORIZONTE;MG;12/2000;33.874;0;31.550;0;2.324;1.284;2.324;47,46%;0,00%;1;0
BANCO FICRISA AXELRUD S.A.;92864131;b1;;I;2;PORTO ALEGRE;RS;12/2000;33.687;22.843;23.229;15.722;10.458;787;10.458;35,20%;0,00%;4;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO DE PERNAMBUCO-APEPE;10959245;n1;;I;2;RECIFE;PE;12/2000;33.077;47.245;27.459;1.591;5.618;3;5.618;42,52%;0,00%;1;0
NOMINAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;76637263;n2;;I;2;RIO DE JANEIRO;RJ;12/2000;33.018;0;30.989;30.873;2.028;-54;2.028;71,71%;0,00%;1;0
BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;51938876;b1;;I;3;SAO PAULO;SP;12/2000;32.593;3.819;10.434;7.705;22.158;-16;22.158;122,96%;0,00%;2;0
EXPRINTER LOSAN S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;33550104;n1;;I;2;SAO PAULO;SP;12/2000;32.421;27.668;13.171;1.639;19.250;1.328;19.250;48,77%;0,00%;1;0
NOVACAO S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;62170824;n2;;I;2;SAO PAULO;SP;12/2000;31.845;0;15.508;0;16.337;441;16.337;67,84%;0,00%;2;0
HONDA;51396;b2;;C;3;SAO PAULO;SP;12/2000;31.655;5.693;2.076;0;29.579;185;29.579;411,66%;0,00%;2;0
BANCO PORTO REAL S.A.;40429946;b1;;I;2;RESENDE;RJ;12/2000;31.505;14.475;21.978;20.076;9.527;-1.352;9.527;31,50%;0,00%;2;0
BANCO REGIONAL MALCON S.A.-COMERC.E DE CRED.AO CONSUMIDOR;92722255;b2;;I;2;PORTO ALEGRE;RS;12/2000;31.386;23.792;13.273;7.852;18.113;1.320;18.113;55,67%;0,00%;1;0
OBOE CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;1432688;n1;;I;2;FORTALEZA;CE;12/2000;30.939;27.654;26.801;25.830;4.138;440;4.138;13,78%;0,00%;5;0
CORRETORA SOUZA BARROS - CAMBIO E TITULOS S/A;61787776;n2;;I;2;SAO PAULO;SP;12/2000;30.927;107;13.590;0;17.337;-273;17.337;59,92%;0,00%;2;0
CECM DOS MEDICOS DE PORTO ALEGRE LTDA;94433109;b3S;;I;2;PORTO ALEGRE;RS;12/2000;30.914;12.975;24.364;22.266;6.550;744;0;NI%;0,00%;0;5
BANCO EMBLEMA S.A.;795423;b1;;I;2;BELO HORIZONTE;MG;12/2000;30.263;1.951;11.795;9.024;18.468;-1.565;18.468;88,90%;0,00%;1;0
BANCO FRANCES INTERNACIONAL (BRASIL) S.A.;42593459;b1;;I;3;SAO PAULO;SP;12/2000;29.259;0;3.041;0;26.218;2.490;26.218;9.591,36%;0,00%;1;0
CCR DE CARLOS BARBOSA LTDA;90608712;b3S;;I;2;CARLOS BARBOSA;RS;12/2000;28.914;12.990;26.661;21.826;2.253;376;0;NI%;0,00%;0;11
CECM MEDICOS E PROF. DA AREA DA SAUDE DA GDE FLORIANOPOLIS;74064502;b3S;;I;2;FLORIANOPOLIS;SC;12/2000;28.887;14.831;21.676;20.376;7.211;655;0;NI%;0,00%;0;2
INTRA S/A CORRETORA DE CAMBIO E VALORES;61870200;n2;;I;2;SAO PAULO;SP;12/2000;28.727;0;19.214;0;9.513;-621;9.513;42,90%;0,00%;2;0
APEAL - CREDITO IMOBILIARIO S/A;12719654;n1;;I;2;MACEIO;AL;12/2000;28.327;24.586;26.458;26.338;1.869;12;1.869;11,42%;0,00%;1;0
DACASA FINANCEIRA S.A.-SOC. DE CRED. FINANC. E INVESTIMENTO;27406222;n1;;I;2;VITORIA;ES;12/2000;27.739;28.295;18.691;15.603;9.048;1.024;9.048;34,86%;0,00%;1;0
CECM DOS MEDICOS DA REGIAO NORTE DO PARANA;2398976;b3S;;I;2;LONDRINA;PR;12/2000;27.586;14.674;24.624;23.053;2.962;460;0;NI%;0,00%;0;10
THECA;50744;b1;;C;2;SAO PAULO;SP;12/2000;26.578;0;10.947;0;15.631;-1.201;15.631;71,70%;0,00%;3;0
COOPERATIVA DE CRÉDITO RURAL DOS CAFEICUTORES DA REGIÃO DE VARGINHA LTDA;25798596;b3S;;I;2;VARGINHA;MG;12/2000;26.552;19.304;19.783;15.145;6.769;500;0;NI%;0,00%;0;4
NOVINVEST S/A - CORRETORA DE VALORES MOBILIARIOS;43060029;n2;;I;2;SAO PAULO;SP;12/2000;26.203;0;8.505;0;17.698;743;17.698;74,39%;0,00%;2;0
CCC DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;;I;2;VITORIA;ES;12/2000;26.165;1.871;23.211;22.824;2.954;0;0;NI%;0,00%;0;0
CCR DE IBIRAIARAS LTDA;89990501;b3S;;I;2;IBIRAIARAS;RS;12/2000;26.111;12.955;23.495;16.953;2.616;233;0;NI%;0,00%;0;11
COOPERATIVA DE CREDITO RURAL CENTRO SERRA LTDA;87067757;b3S;;I;2;AGUDO;RS;12/2000;25.965;11.396;23.265;18.434;2.701;411;0;NI%;0,00%;0;8
CCR DE SOLEDADE LTDA;87900601;b3S;;I;2;SOLEDADE;RS;12/2000;25.824;12.622;21.256;14.777;4.568;537;0;NI%;0,00%;0;10
ELITE - CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA;28048783;n2;;I;2;RIO DE JANEIRO;RJ;12/2000;25.730;0;18.914;6.390;6.816;-103;6.816;24,33%;0,00%;2;0
BANCO POTTENCIAL S.A.;253448;b1;;I;2;BELO HORIZONTE;MG;12/2000;25.684;17.818;15.681;14.732;10.003;177;10.003;11,77%;0,00%;1;0
COOP. CENTRAL CREDITO GOIAS LTDA. CREDIGOIAS;33416108;b3C;;I;2;GOIANIA;GO;12/2000;25.672;900;21.481;20.846;4.191;195;0;NI%;0,00%;0;0
CCR SANTA ROSA LTDA;87766507;b3S;;I;2;SANTA ROSA;RS;12/2000;25.553;13.084;20.818;15.805;4.735;420;0;NI%;0,00%;0;8
SPINELLI S/A CORRETORA DE VALORES MOBILIARIOS E CAMBIO;61739629;n2;;I;2;SAO PAULO;SP;12/2000;25.234;0;7.561;0;17.673;479;17.673;85,94%;0,00%;1;0
COOPERATIVA DE CRÉDITO RURAL DO NORTE DE MINAS LTDA - CREDINOR;21866694;b3S;;I;2;MONTES CLAROS;MG;12/2000;24.210;20.808;20.554;17.255;3.656;-703;0;NI%;0,00%;0;4
UNICRED JOAO PESSOA - CECM DOS MEDICOS DE JOAO PESSOA LTDA;35571249;b3S;;I;2;JOAO PESSOA;PB;12/2000;24.155;15.128;8.960;6.416;15.194;2.115;0;NI%;0,00%;0;1
DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33851064;n2;;I;2;RIO DE JANEIRO;RJ;12/2000;23.847;0;22.921;22.593;926;-6;926;179,42%;0,00%;1;0
CC DE LAJEADO LTDA;91159764;b3S;;I;2;LAJEADO;RS;12/2000;23.764;13.947;21.762;17.540;2.002;436;0;NI%;0,00%;0;8
CC DOS FORNECEDORES DE CANA DE PIRACICABA;54401286;b3S;;I;2;PIRACICABA;SP;12/2000;23.760;9.635;14.892;14.159;8.868;685;0;NI%;0,00%;0;1
CECRESP-CENTRAL DAS COOPERATIVAS DE CREDITO DO EST SAO PAULO;62931522;b3C;;I;2;SAO PAULO;SP;12/2000;23.462;1.616;19.986;19.217;3.476;244;0;NI%;0,00%;0;0
CCR ALTO URUGUAI LTDA;87733770;b3S;;I;2;RODEIO BONITO;RS;12/2000;23.182;13.105;19.927;14.988;3.255;504;0;NI%;0,00%;0;15
CCR DE VENDA NOVA DO IMIGRANTE - SICOOB VENDA NOVA;815319;b3S;;I;2;VENDA NOVA DO IMIGRANTE;ES;12/2000;22.974;14.273;19.706;17.505;3.268;505;0;NI%;0,00%;0;7
CCR DE MARAU LTDA;87795639;b3S;;I;2;MARAU;RS;12/2000;22.779;8.065;20.271;13.685;2.508;124;0;NI%;0,00%;0;9
BANCO MAXINVEST S.A.;80271455;b2;;I;2;CURITIBA;PR;12/2000;22.487;12.084;9.562;7.374;12.924;733;12.924;67,09%;0,00%;2;0
MAGLIANO S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;61723847;n2;;I;2;SAO PAULO;SP;12/2000;22.356;0;9.383;0;12.973;815;12.973;74,78%;0,00%;1;0
CECM DOS MEDICOS DA REGIAO NORDESTE DO RIO GRANDE DO SUL LTD;73750424;b3S;;I;2;CAXIAS DO SUL;RS;12/2000;22.301;7.440;17.632;17.331;4.669;571;0;NI%;0,00%;0;3
ASB S/A - CREDITO, FINANCIAMENTO E INVESTIMENTO;59987370;n1;;I;2;JUIZ DE FORA;MG;12/2000;21.877;27.070;8.934;7.741;12.943;3.542;12.943;43,41%;0,00%;1;0
BANCO FINANSINOS S.A.;91669747;b2;;I;2;NOVO HAMBURGO;RS;12/2000;21.795;13.501;7.909;5.457;13.886;245;13.886;65,60%;0,00%;1;0
CECME DA JOHNSON & JOHNSON;45691128;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;12/2000;21.777;20.547;6.452;3.558;15.325;1.047;0;NI%;0,00%;0;0
PLANIBANC;49896;n2;;C;2;SAO PAULO;SP;12/2000;21.766;0;4.121;0;17.645;-1.184;13.871;97,22%;0,00%;2;0
CCR SUDOESTE DO RIO GRANDE DO SUL LTDA;87903316;b3S;;I;2;ALEGRETE;RS;12/2000;21.649;14.549;16.291;14.269;5.359;284;0;NI%;0,00%;0;7
ATIVA S.A. CORRETORA DE TITULOS, CAMBIO E VALORES;33775974;n2;;I;2;RIO DE JANEIRO;RJ;12/2000;21.541;0;11.364;0;10.178;402;10.178;61,22%;0,00%;2;0
PLANNER CORRETORA DE VALORES S.A.;806535;n2;;I;2;SAO PAULO;SP;12/2000;21.521;0;11.886;0;9.635;70;9.635;47,60%;0,00%;6;0
BANCO KEB DO BRASIL S.A.;2318507;b1;;I;3;SAO PAULO;SP;12/2000;21.359;2.638;1.380;813;19.979;323;19.979;468,22%;0,00%;0;0
INTERMEDIUM - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;416968;n1;;I;2;BELO HORIZONTE;MG;12/2000;21.209;18.631;15.075;13.747;6.134;1.294;6.134;28,60%;0,00%;1;0
COINVALORES;50892;n2;;C;2;SAO PAULO;SP;12/2000;21.174;0;8.068;0;13.106;609;13.106;79,38%;0,00%;2;0
BTM LEASING DO BRASIL S/A ARRENDAMENTO MERCANTIL;62870720;n1;;I;3;SAO PAULO;SP;12/2000;21.111;4.256;11.072;9.989;10.038;408;10.038;75,03%;0,00%;1;0
